x,test_y3,ideal_y11,deviation,maps
-20.0,-19.28497,-20.0,,False
-19.8,-19.915014,-19.8,0.11501399999999862,True
-19.3,-38.458572,-19.3,,False
-19.2,-37.17087,-19.2,,False
-19.1,-38.155376,-19.1,,False
-18.8,13.410461,-18.8,,False
-18.3,-19.014248,-18.3,,False
-17.9,1.1692159,-17.9,,False
-16.8,-34.480774,-16.8,,False
-15.4,29.490164,-15.4,,False
-15.0,-0.20536347,-15.0,,False
-15.0,-13.989205,-15.0,,False
-14.7,-23.71317,-14.7,,False
-14.4,-15.698657,-14.4,,False
-14.3,-30.492392,-14.3,,False
-12.5,25.675346,-12.5,,False
-12.4,1.2345738,-12.4,,False
-12.4,26.599438,-12.4,,False
-12.0,0.670648,-12.0,,False
-11.8,24.606413,-11.8,,False
-11.0,-20.263054,-11.0,,False
-10.6,19.67348,-10.6,,False
-10.4,-2.007094,-10.4,,False
-10.1,-40.44977,-10.1,,False
-10.0,18.979424,-10.0,,False
-9.7,18.183699,-9.7,,False
-9.6,-10.995601,-9.6,,False
-9.5,-9.652251,-9.5,0.1522509999999997,True
-9.1,-31.648926,-9.1,,False
-9.1,-8.293134,-9.1,,False
-8.8,16.571745,-8.8,,False
-8.7,-16.843908,-8.7,,False
-8.2,-16.575344,-8.2,,False
-8.2,15.767493,-8.2,,False
-7.9,-0.21800028,-7.9,,False
-7.6,-39.4954,-7.6,,False
-7.3,-9.224243,-7.3,,False
-5.7,2.4492908,-5.7,,False
-5.3,-4.3722925,-5.3,,False
-4.6,-3.321962,-4.6,,False
-4.6,-0.4953994,-4.6,,False
-4.5,-9.88685,-4.5,,False
-4.0,-8.339117,-4.0,,False
-3.2,7.2523284,-3.2,,False
-3.1,-2.7701359,-3.1,0.3298641,True
-2.8,-3.2989988,-2.8,0.4989988000000003,True
-2.8,-2.6560864,-2.8,0.14391359999999986,True
-1.9,-4.0369043,-1.9,,False
-1.3,17.94832,-1.3,,False
-1.0,38.057026,-1.0,,False
2.842171e-13,1.0261426,2.842171e-13,,False
0.3,1.2151024,0.3,,False
0.8,1.4264555,0.8,0.6264555,True
2.8,-36.151726,2.8,,False
3.0,-0.24295843,3.0,,False
4.5,-0.8401146,4.5,,False
4.6,-7.905099,4.6,,False
5.3,-10.291622,5.3,,False
5.7,31.600712,5.7,,False
5.8,10.711373,5.8,,False
5.8,11.520408,5.8,,False
6.3,13.4726305,6.3,,False
6.7,6.232807,6.7,0.46719299999999997,True
6.9,7.8014545,6.9,,False
7.7,-14.40003,7.7,,False
7.7,15.392297,7.7,,False
7.7,7.778326,7.7,0.07832599999999967,True
8.1,-16.659458,8.1,,False
8.8,-0.7260513,8.8,,False
9.2,7.5970726,9.2,,False
9.8,-21.007133,9.8,,False
10.1,20.669428,10.1,,False
10.4,10.410377,10.4,0.01037700000000008,True
10.7,38.790028,10.7,,False
11.7,11.846094,11.7,0.1460940000000015,True
11.7,31.159376,11.7,,False
12.2,-0.010358215,12.2,,False
12.5,23.7267,12.5,,False
13.3,27.148037,13.3,,False
13.5,-21.734203,13.5,,False
13.6,12.65079,13.6,,False
13.6,28.536507,13.6,,False
13.7,28.15797,13.7,,False
13.9,15.310406,13.9,,False
14.0,-0.06650608,14.0,,False
14.1,0.31000805,14.1,,False
14.6,-0.677509,14.6,,False
14.7,-0.27583703,14.7,,False
16.3,16.863394,16.3,0.5633939999999988,True
16.5,-33.964134,16.5,,False
16.6,-33.41535,16.6,,False
17.1,-34.927006,17.1,,False
17.5,34.16104,17.5,,False
17.6,-35.10534,17.6,,False
17.9,28.078455,17.9,,False
18.2,18.535152,18.2,0.3351520000000008,True
18.7,0.8322721,18.7,,False
18.8,37.5234,18.8,,False
18.9,19.193245,18.9,0.2932450000000024,True
19.7,38.955273,19.7,,False
